codigo_municipio,municipio,estado,regiao,ano,IN049
412620,Sapopema,PR,Sul         ,2015,18
411342,Lidianópolis,PR,Sul         ,2015,27
410450,Capanema,PR,Sul         ,2015,35
411345,Lindoeste,PR,Sul         ,2015,30
411350,Loanda,PR,Sul         ,2015,20
411370,Londrina,PR,Sul         ,2015,32
412190,Ribeirão do Pinhal,PR,Sul         ,2015,24
412200,Rio Azul,PR,Sul         ,2015,25
411373,Luiziana,PR,Sul         ,2015,15
412610,São Tomé,PR,Sul         ,2015,13
411375,Lunardelli,PR,Sul         ,2015,22
410445,Cantagalo,PR,Sul         ,2015,29
411380,Lupionópolis,PR,Sul         ,2015,19
411390,Mallet,PR,Sul         ,2015,20
412600,São Sebastião da Amoreira,PR,Sul         ,2015,27
411400,Mamborê,PR,Sul         ,2015,21
412210,Rio Bom,PR,Sul         ,2015,20
411410,Mandaguaçu,PR,Sul         ,2015,24
410442,Candói,PR,Sul         ,2015,17
411420,Mandaguari,PR,Sul         ,2015,27
411430,Mandirituba,PR,Sul         ,2015,26
412215,Rio Bonito do Iguaçu,PR,Sul         ,2015,13
412217,Rio Branco do Ivaí,PR,Sul         ,2015,16
411435,Manfrinópolis,PR,Sul         ,2015,27
411440,Mangueirinha,PR,Sul         ,2015,22
410440,Cândido de Abreu,PR,Sul         ,2015,20
411450,Manoel Ribas,PR,Sul         ,2015,24
412220,Rio Branco do Sul,PR,Sul         ,2015,9
412230,Rio Negro,PR,Sul         ,2015,33
412590,São Pedro do Paraná,PR,Sul         ,2015,15
410430,Campo Mourão,PR,Sul         ,2015,16
410425,Campo Magro,PR,Sul         ,2015,43
412240,Rolândia,PR,Sul         ,2015,32
410420,Campo Largo,PR,Sul         ,2015,36
411470,Maria Helena,PR,Sul         ,2015,17
412250,Roncador,PR,Sul         ,2015,15
411490,Marilândia do Sul,PR,Sul         ,2015,27
412260,Rondon,PR,Sul         ,2015,15
412580,São Pedro do Ivaí,PR,Sul         ,2015,34
412265,Rosário do Ivaí,PR,Sul         ,2015,15
412270,Sabáudia,PR,Sul         ,2015,20
412280,Salgado Filho,PR,Sul         ,2015,29
410410,Campo do Tenente,PR,Sul         ,2015,33
411500,Marilena,PR,Sul         ,2015,18
412290,Salto do Itararé,PR,Sul         ,2015,23
412300,Salto do Lontra,PR,Sul         ,2015,21
412310,Santa Amélia,PR,Sul         ,2015,34
410405,Campo Bonito,PR,Sul         ,2015,19
411520,Maringá,PR,Sul         ,2015,23
411530,Mariópolis,PR,Sul         ,2015,33
410400,Campina Grande do Sul,PR,Sul         ,2015,44
412330,Santa Cruz de Monte Castelo,PR,Sul         ,2015,18
412575,São Pedro do Iguaçu,PR,Sul         ,2015,26
412340,Santa Fé,PR,Sul         ,2015,7
412570,São Miguel do Iguaçu,PR,Sul         ,2015,25
411535,Maripá,PR,Sul         ,2015,28
411540,Marmeleiro,PR,Sul         ,2015,25
410395,Campina do Simão,PR,Sul         ,2015,22
410390,Campina da Lagoa,PR,Sul         ,2015,22
412560,São Mateus do Sul,PR,Sul         ,2015,27
412555,São Manoel do Paraná,PR,Sul         ,2015,28
410380,Cambira,PR,Sul         ,2015,20
410370,Cambé,PR,Sul         ,2015,35
411545,Marquinho,PR,Sul         ,2015,2
410360,Cambará,PR,Sul         ,2015,45
411560,Matelândia,PR,Sul         ,2015,29
411570,Matinhos,PR,Sul         ,2015,26
412550,São José dos Pinhais,PR,Sul         ,2015,36
410350,Califórnia,PR,Sul         ,2015,27
410347,Cafezal do Sul,PR,Sul         ,2015,13
410345,Cafelândia,PR,Sul         ,2015,30
411573,Mato Rico,PR,Sul         ,2015,30
412545,São José das Palmeiras,PR,Sul         ,2015,37
411575,Mauá da Serra,PR,Sul         ,2015,27
412540,São José da Boa Vista,PR,Sul         ,2015,33
412535,São Jorge do Patrocínio,PR,Sul         ,2015,19
412520,São Jorge D Oeste,PR,Sul         ,2015,26
412510,São João do Triunfo,PR,Sul         ,2015,23
411580,Medianeira,PR,Sul         ,2015,39
410340,Cafeara,PR,Sul         ,2015,9
410337,Brasilândia do Sul,PR,Sul         ,2015,9
411590,Mirador,PR,Sul         ,2015,20
412350,Santa Helena,PR,Sul         ,2015,33
411605,Missal,PR,Sul         ,2015,23
410335,Braganey,PR,Sul         ,2015,28
411610,Moreira Sales,PR,Sul         ,2015,17
412500,São João do Ivaí,PR,Sul         ,2015,35
410330,Borrazópolis,PR,Sul         ,2015,30
411620,Morretes,PR,Sul         ,2015,43
412360,Santa Inês,PR,Sul         ,2015,26
410322,Bom Sucesso do Sul,PR,Sul         ,2015,27
412490,São João do Caiuá,PR,Sul         ,2015,15
410320,Bom Sucesso,PR,Sul         ,2015,30
411650,Nova Aliança do Ivaí,PR,Sul         ,2015,16
412380,Santa Izabel do Oeste,PR,Sul         ,2015,28
410315,Bom Jesus do Sul,PR,Sul         ,2015,17
411660,Nova América da Colina,PR,Sul         ,2015,23
412382,Santa Lúcia,PR,Sul         ,2015,22
410310,Bocaiúva do Sul,PR,Sul         ,2015,30
410305,Boa Vista da Aparecida,PR,Sul         ,2015,25
412385,Santa Maria do Oeste,PR,Sul         ,2015,18
412390,Santa Mariana,PR,Sul         ,2015,32
410302,Boa Esperança do Iguaçu,PR,Sul         ,2015,37
411670,Nova Aurora,PR,Sul         ,2015,32
411680,Nova Cantu,PR,Sul         ,2015,25
411690,Nova Esperança,PR,Sul         ,2015,16
412480,São João,PR,Sul         ,2015,16
410300,Boa Esperança,PR,Sul         ,2015,19
412400,Santana do Itararé,PR,Sul         ,2015,24
410290,Bituruna,PR,Sul         ,2015,23
412402,Santa Tereza do Oeste,PR,Sul         ,2015,16
411695,Nova Esperança do Sudoeste,PR,Sul         ,2015,35
412405,Santa Terezinha de Itaipu,PR,Sul         ,2015,28
410280,Bela Vista do Paraíso,PR,Sul         ,2015,21
410980,Ibiporã,PR,Sul         ,2015,44
411000,Iguaraçu,PR,Sul         ,2015,36
411100,Itambaracá,PR,Sul         ,2015,1
411190,Jaguapitã,PR,Sul         ,2015,4
411240,Japurá,PR,Sul         ,2015,17
411260,Jardim Olinda,PR,Sul         ,2015,27
411270,Jataizinho,PR,Sul         ,2015,37
411300,Jussara,PR,Sul         ,2015,10
411310,Kaloré,PR,Sul         ,2015,20
411360,Lobato,PR,Sul         ,2015,0
411460,Marechal Cândido Rondon,PR,Sul         ,2015,25
411480,Marialva,PR,Sul         ,2015,27
411510,Mariluz,PR,Sul         ,2015,4
411550,Marumbi,PR,Sul         ,2015,33
411585,Mercedes,PR,Sul         ,2015,26
411600,Miraselva,PR,Sul         ,2015,2
411630,Munhoz de Melo,PR,Sul         ,2015,2
411640,Nossa Senhora das Graças,PR,Sul         ,2015,50
411700,Nova Fátima,PR,Sul         ,2015,6
411721,Nova Santa Bárbara,PR,Sul         ,2015,17
411820,Paranaguá,PR,Sul         ,2015,54
411845,Pato Bragado,PR,Sul         ,2015,26
411965,Pitangueiras,PR,Sul         ,2015,16
412015,Porto Barreiro,PR,Sul         ,2015,6
412040,Presidente Castelo Branco,PR,Sul         ,2015,13
412085,Quatro Pontes,PR,Sul         ,2015,2
412180,Ribeirão Claro,PR,Sul         ,2015,35
412320,Santa Cecília do Pavão,PR,Sul         ,2015,40
412370,Santa Isabel do Ivaí,PR,Sul         ,2015,17
412395,Santa Mônica,PR,Sul         ,2015,69
412430,Santo Antônio do Paraíso,PR,Sul         ,2015,21
412470,São Jerônimo da Serra,PR,Sul         ,2015,25
412530,São Jorge do Ivaí,PR,Sul         ,2015,9
412650,Sertanópolis,PR,Sul         ,2015,20
412680,Tapejara,PR,Sul         ,2015,5
412730,Terra Rica,PR,Sul         ,2015,11
412795,Tupãssi,PR,Sul         ,2015,1
412863,Doutor Ulysses,PR,Sul         ,2015,0
410260,Barracão,PR,Sul         ,2015,43
430045,Alegria,RS,Sul         ,2015,0
430057,Alto Feliz,RS,Sul         ,2015,19
430070,Anta Gorda,RS,Sul         ,2015,17
430107,Arroio do Padre,RS,Sul         ,2015,5
430150,Augusto Pestana,RS,Sul         ,2015,13
430160,Bagé,RS,Sul         ,2015,24
430195,Barra Funda,RS,Sul         ,2015,49
430222,Boa Vista do Cadeado,RS,Sul         ,2015,2
430223,Boa Vista do Incra,RS,Sul         ,2015,1
430235,Bom Princípio,RS,Sul         ,2015,1
430258,Bozano,RS,Sul         ,2015,2
430265,Brochier,RS,Sul         ,2015,15
430355,Camargo,RS,Sul         ,2015,5
430461,Canudos do Vale,RS,Sul         ,2015,50
430462,Capão Bonito do Sul,RS,Sul         ,2015,66
430469,Capitão,RS,Sul         ,2015,5
430471,Caraá,RS,Sul         ,2015,12
430510,Caxias do Sul,RS,Sul         ,2015,41
430511,Centenário,RS,Sul         ,2015,1
430513,Cerro Branco,RS,Sul         ,2015,70
430537,Charrua,RS,Sul         ,2015,46
430583,Coqueiro Baixo,RS,Sul         ,2015,0
430585,Coqueiros do Sul,RS,Sul         ,2015,0
430587,Coronel Barros,RS,Sul         ,2015,0
430593,Coronel Pilar,RS,Sul         ,2015,17
430597,Coxilha,RS,Sul         ,2015,21
430613,Cruzaltense,RS,Sul         ,2015,29
430637,Dilermando de Aguiar,RS,Sul         ,2015,81
430675,Doutor Ricardo,RS,Sul         ,2015,4
430692,Engenho Velho,RS,Sul         ,2015,4
430745,Esperança do Sul,RS,Sul         ,2015,28
430781,Estrela Velha,RS,Sul         ,2015,0
430825,Floriano Peixoto,RS,Sul         ,2015,25
430885,Gentil,RS,Sul         ,2015,20
430925,Guabiju,RS,Sul         ,2015,30
430955,Harmonia,RS,Sul         ,2015,23
430965,Hulha Negra,RS,Sul         ,2015,58
430975,Ibarama,RS,Sul         ,2015,0
430995,Ibirapuitã,RS,Sul         ,2015,0
431036,Imigrante,RS,Sul         ,2015,7
431041,Inhacorá,RS,Sul         ,2015,20
431057,Itapuca,RS,Sul         ,2015,28
431080,Ivoti,RS,Sul         ,2015,48
431087,Jacuizinho,RS,Sul         ,2015,40
431113,Jari,RS,Sul         ,2015,50
431127,Lagoa dos Três Cantos,RS,Sul         ,2015,8
431164,Linha Nova,RS,Sul         ,2015,2
431173,Mampituba,RS,Sul         ,2015,28
431177,Maquiné,RS,Sul         ,2015,37
431215,Mato Leitão,RS,Sul         ,2015,7
431217,Mato Queimado,RS,Sul         ,2015,40
431235,Montauri,RS,Sul         ,2015,7
431238,Monte Belo do Sul,RS,Sul         ,2015,66
431260,Muçum,RS,Sul         ,2015,0
431262,Muliterno,RS,Sul         ,2015,20
431267,Nicolau Vergueiro,RS,Sul         ,2015,14
431275,Nova Alvorada,RS,Sul         ,2015,50
431295,Nova Boa Vista,RS,Sul         ,2015,1
431301,Nova Candelária,RS,Sul         ,2015,16
431308,Nova Pádua,RS,Sul         ,2015,0
431333,Nova Ramada,RS,Sul         ,2015,24
431339,Novo Cabrais,RS,Sul         ,2015,38
431340,Novo Hamburgo,RS,Sul         ,2015,42
431342,Novo Machado,RS,Sul         ,2015,0
431344,Novo Tiradentes,RS,Sul         ,2015,1
431346,Novo Xingu,RS,Sul         ,2015,0
431349,Novo Barreiro,RS,Sul         ,2015,0
431402,Paraíso do Sul,RS,Sul         ,2015,28
431403,Pareci Novo,RS,Sul         ,2015,19
431407,Passo do Sobrado,RS,Sul         ,2015,9
431413,Paulo Bento,RS,Sul         ,2015,21
431440,Pelotas,RS,Sul         ,2015,48
431442,Picada Café,RS,Sul         ,2015,0
431445,Pinhal,RS,Sul         ,2015,7
431446,Pinhal da Serra,RS,Sul         ,2015,11
431455,Pirapó,RS,Sul         ,2015,5
431475,Poço das Antas,RS,Sul         ,2015,0
431478,Ponte Preta,RS,Sul         ,2015,4
431000,Ibirubá,RS,Sul         ,2015,34
432380,Xangri-lá,RS,Sul         ,2015,0
432370,Vista Gaúcha,RS,Sul         ,2015,15
432350,Vista Alegre,RS,Sul         ,2015,21
432345,Vila Nova do Sul,RS,Sul         ,2015,3
432330,Vila Flores,RS,Sul         ,2015,25
432320,Victor Graeff,RS,Sul         ,2015,17
432310,Vicente Dutra,RS,Sul         ,2015,16
432300,Viamão,RS,Sul         ,2015,43
432290,Viadutos,RS,Sul         ,2015,18
432280,Veranópolis,RS,Sul         ,2015,32
432260,Venâncio Aires,RS,Sul         ,2015,18
432250,Vacaria,RS,Sul         ,2015,30
432237,Unistalda,RS,Sul         ,2015,24
432230,Tuparendi,RS,Sul         ,2015,18
432220,Tupanciretã,RS,Sul         ,2015,31
432210,Tucunduva,RS,Sul         ,2015,21
432200,Triunfo,RS,Sul         ,2015,17
432195,Trindade do Sul,RS,Sul         ,2015,6
432190,Três Passos,RS,Sul         ,2015,23
432180,Três de Maio,RS,Sul         ,2015,32
432170,Três Coroas,RS,Sul         ,2015,25
432166,Três Cachoeiras,RS,Sul         ,2015,10
432160,Tramandaí,RS,Sul         ,2015,16
432150,Torres,RS,Sul         ,2015,10
432147,Tiradentes do Sul,RS,Sul         ,2015,20
432140,Tenente Portela,RS,Sul         ,2015,34
432132,Taquaruçu do Sul,RS,Sul         ,2015,13
432130,Taquari,RS,Sul         ,2015,36
432120,Taquara,RS,Sul         ,2015,23
432110,Tapes,RS,Sul         ,2015,18
432100,Tapera,RS,Sul         ,2015,17
432090,Tapejara,RS,Sul         ,2015,51
432080,Soledade,RS,Sul         ,2015,33
432070,Sobradinho,RS,Sul         ,2015,41
432065,Silveira Martins,RS,Sul         ,2015,47
432060,Severiano de Almeida,RS,Sul         ,2015,18
432055,Sertão Santana,RS,Sul         ,2015,39
432050,Sertão,RS,Sul         ,2015,26
432040,Serafina Corrêa,RS,Sul         ,2015,41
432035,Sentinela do Sul,RS,Sul         ,2015,0
432030,Selbach,RS,Sul         ,2015,17
432023,Sede Nova,RS,Sul         ,2015,5
432020,Seberi,RS,Sul         ,2015,30
432010,Sarandi,RS,Sul         ,2015,31
432000,Sapucaia do Sul,RS,Sul         ,2015,46
431990,Sapiranga,RS,Sul         ,2015,36
431980,São Vicente do Sul,RS,Sul         ,2015,14
431970,São Valentim,RS,Sul         ,2015,17
431960,São Sepé,RS,Sul         ,2015,18
431950,São Sebastião do Caí,RS,Sul         ,2015,11
431940,São Pedro do Sul,RS,Sul         ,2015,34
431935,São Pedro da Serra,RS,Sul         ,2015,31
431920,São Nicolau,RS,Sul         ,2015,33
431915,São Miguel das Missões,RS,Sul         ,2015,51
431910,São Martinho,RS,Sul         ,2015,32
431900,São Marcos,RS,Sul         ,2015,46
431890,São Luiz Gonzaga,RS,Sul         ,2015,40
431880,São Lourenço do Sul,RS,Sul         ,2015,8
431862,São José dos Ausentes,RS,Sul         ,2015,31
431860,São José do Ouro,RS,Sul         ,2015,10
431850,São José do Norte,RS,Sul         ,2015,4
431849,São José do Inhacorá,RS,Sul         ,2015,45
431846,São José do Herval,RS,Sul         ,2015,11
431844,São Jorge,RS,Sul         ,2015,12
431842,São João da Urtiga,RS,Sul         ,2015,20
431840,São Jerônimo,RS,Sul         ,2015,49
431820,São Francisco de Paula,RS,Sul         ,2015,46
431810,São Francisco de Assis,RS,Sul         ,2015,16
431800,São Borja,RS,Sul         ,2015,29
431795,Santo Expedito do Sul,RS,Sul         ,2015,9
431790,Santo Cristo,RS,Sul         ,2015,28
431780,Santo Augusto,RS,Sul         ,2015,36
431770,Santo Antônio das Missões,RS,Sul         ,2015,20
431760,Santo Antônio da Patrulha,RS,Sul         ,2015,6
431750,Santo Ângelo,RS,Sul         ,2015,45
431740,Santiago,RS,Sul         ,2015,34
431730,Santa Vitória do Palmar,RS,Sul         ,2015,27
431720,Santa Rosa,RS,Sul         ,2015,30
431700,Santana da Boa Vista,RS,Sul         ,2015,32
431695,Santa Maria do Herval,RS,Sul         ,2015,32
431690,Santa Maria,RS,Sul         ,2015,38
431697,Santa Margarida do Sul,RS,Sul         ,2015,23
431680,Santa Cruz do Sul,RS,Sul         ,2015,58
431670,Santa Bárbara do Sul,RS,Sul         ,2015,28
431660,Sananduva,RS,Sul         ,2015,22
431650,Salvador do Sul,RS,Sul         ,2015,4
431645,Salto do Jacuí,RS,Sul         ,2015,33
431640,Rosário do Sul,RS,Sul         ,2015,24
431620,Rondinha,RS,Sul         ,2015,26
431610,Ronda Alta,RS,Sul         ,2015,29
431600,Rolante,RS,Sul         ,2015,30
431590,Rodeio Bonito,RS,Sul         ,2015,30
431580,Roca Sales,RS,Sul         ,2015,38
431575,Riozinho,RS,Sul         ,2015,40
431570,Rio Pardo,RS,Sul         ,2015,20
431560,Rio Grande,RS,Sul         ,2015,33
431555,Rio dos Índios,RS,Sul         ,2015,24
431550,Restinga Seca,RS,Sul         ,2015,33
431540,Redentora,RS,Sul         ,2015,36
431530,Quaraí,RS,Sul         ,2015,50
431520,Putinga,RS,Sul         ,2015,16
431510,Porto Xavier,RS,Sul         ,2015,34
431500,Porto Lucena,RS,Sul         ,2015,22
431480,Portão,RS,Sul         ,2015,20
431470,Planalto,RS,Sul         ,2015,27
431460,Piratini,RS,Sul         ,2015,19
431454,Pinto Bandeira,RS,Sul         ,2015,50
431450,Pinheiro Machado,RS,Sul         ,2015,4
431449,Pinheirinho do Vale,RS,Sul         ,2015,15
431430,Pejuçara,RS,Sul         ,2015,36
431420,Pedro Osório,RS,Sul         ,2015,9
431417,Pedras Altas,RS,Sul         ,2015,4
431415,Paverama,RS,Sul         ,2015,34
431410,Passo Fundo,RS,Sul         ,2015,40
431406,Passa Sete,RS,Sul         ,2015,51
431405,Parobé,RS,Sul         ,2015,19
431400,Paraí,RS,Sul         ,2015,26
431395,Pantano Grande,RS,Sul         ,2015,24
431390,Panambi,RS,Sul         ,2015,34
431380,Palmitinho,RS,Sul         ,2015,32
431370,Palmeira das Missões,RS,Sul         ,2015,38
431360,Paim Filho,RS,Sul         ,2015,36
431350,Osório,RS,Sul         ,2015,5
431337,Nova Santa Rita,RS,Sul         ,2015,19
431335,Nova Roma do Sul,RS,Sul         ,2015,33
431330,Nova Prata,RS,Sul         ,2015,26
431320,Nova Petrópolis,RS,Sul         ,2015,39
431310,Nova Palma,RS,Sul         ,2015,49
431303,Nova Esperança do Sul,RS,Sul         ,2015,28
431300,Nova Bréscia,RS,Sul         ,2015,38
431290,Nova Bassano,RS,Sul         ,2015,18
431280,Nova Araçá,RS,Sul         ,2015,22
431270,Nonoai,RS,Sul         ,2015,28
431265,Não-Me-Toque,RS,Sul         ,2015,20
431261,Muitos Capões,RS,Sul         ,2015,17
431247,Morro Reuter,RS,Sul         ,2015,25
431245,Morro Redondo,RS,Sul         ,2015,29
431240,Montenegro,RS,Sul         ,2015,39
431230,Miraguaí,RS,Sul         ,2015,32
431225,Minas do Leão,RS,Sul         ,2015,32
431220,Maximiliano de Almeida,RS,Sul         ,2015,13
431210,Mata,RS,Sul         ,2015,41
431205,Marques de Souza,RS,Sul         ,2015,32
431200,Mariano Moro,RS,Sul         ,2015,28
431198,Mariana Pimentel,RS,Sul         ,2015,16
431180,Marau,RS,Sul         ,2015,45
431175,Manoel Viana,RS,Sul         ,2015,34
431170,Machadinho,RS,Sul         ,2015,31
431171,Maçambara,RS,Sul         ,2015,42
431160,Liberato Salzano,RS,Sul         ,2015,8
431150,Lavras do Sul,RS,Sul         ,2015,15
431140,Lajeado,RS,Sul         ,2015,32
431130,Lagoa Vermelha,RS,Sul         ,2015,26
431125,Lagoão,RS,Sul         ,2015,11
431123,Lagoa Bonita do Sul,RS,Sul         ,2015,23
431120,Júlio de Castilhos,RS,Sul         ,2015,44
431112,Jaquirana,RS,Sul         ,2015,11
431110,Jaguari,RS,Sul         ,2015,14
431100,Jaguarão,RS,Sul         ,2015,6
431090,Jacutinga,RS,Sul         ,2015,31
431085,Jaboticaba,RS,Sul         ,2015,10
431075,Ivorá,RS,Sul         ,2015,24
431070,Itatiba do Sul,RS,Sul         ,2015,25
431060,Itaqui,RS,Sul         ,2015,59
431057,Itapuca,RS,Sul         ,2015,14
431053,Itaara,RS,Sul         ,2015,17
431050,Iraí,RS,Sul         ,2015,6
431043,Ipê,RS,Sul         ,2015,18
431040,Independência,RS,Sul         ,2015,43
431033,Imbé,RS,Sul         ,2015,5
431030,Ilópolis,RS,Sul         ,2015,35
431020,Ijuí,RS,Sul         ,2015,52
431010,Igrejinha,RS,Sul         ,2015,24
430990,Ibiraiaras,RS,Sul         ,2015,21
430980,Ibiaçá,RS,Sul         ,2015,6
430970,Humaitá,RS,Sul         ,2015,33
430960,Horizontina,RS,Sul         ,2015,33
430710,Herval,RS,Sul         ,2015,13
430950,Guarani das Missões,RS,Sul         ,2015,7
430940,Guaporé,RS,Sul         ,2015,44
430930,Guaíba,RS,Sul         ,2015,38
430920,Gravataí,RS,Sul         ,2015,52
430910,Gramado,RS,Sul         ,2015,37
430905,Glorinha,RS,Sul         ,2015,2
430900,Giruá,RS,Sul         ,2015,42
430890,Getúlio Vargas,RS,Sul         ,2015,33
430880,General Câmara,RS,Sul         ,2015,52
430870,Gaurama,RS,Sul         ,2015,20
430860,Garibaldi,RS,Sul         ,2015,34
430850,Frederico Westphalen,RS,Sul         ,2015,31
430845,Fortaleza dos Valos,RS,Sul         ,2015,10
430840,Formigueiro,RS,Sul         ,2015,25
430830,Fontoura Xavier,RS,Sul         ,2015,19
430820,Flores da Cunha,RS,Sul         ,2015,35
430810,Feliz,RS,Sul         ,2015,1
430805,Faxinalzinho,RS,Sul         ,2015,13
430800,Faxinal do Soturno,RS,Sul         ,2015,41
430790,Farroupilha,RS,Sul         ,2015,34
430786,Fagundes Varela,RS,Sul         ,2015,24
430780,Estrela,RS,Sul         ,2015,33
430770,Esteio,RS,Sul         ,2015,7
430760,Estância Velha,RS,Sul         ,2015,27
430755,Estação,RS,Sul         ,2015,41
430750,Espumoso,RS,Sul         ,2015,33
430740,Esmeralda,RS,Sul         ,2015,5
430730,Erval Seco,RS,Sul         ,2015,19
430720,Erval Grande,RS,Sul         ,2015,10
430700,Erechim,RS,Sul         ,2015,39
430697,Erebango,RS,Sul         ,2015,36
430695,Entre Rios do Sul,RS,Sul         ,2015,6
430693,Entre-Ijuís,RS,Sul         ,2015,12
430690,Encruzilhada do Sul,RS,Sul         ,2015,9
430680,Encantado,RS,Sul         ,2015,22
430676,Eldorado do Sul,RS,Sul         ,2015,51
430673,Doutor Maurício Cardoso,RS,Sul         ,2015,16
430670,Dona Francisca,RS,Sul         ,2015,25
430660,Dom Pedrito,RS,Sul         ,2015,31
430650,Dom Feliciano,RS,Sul         ,2015,24
430640,Dois Irmãos,RS,Sul         ,2015,23
430637,Dilermando de Aguiar,RS,Sul         ,2015,3
430632,Derrubadas,RS,Sul         ,2015,26
430630,David Canabarro,RS,Sul         ,2015,26
430620,Cruzeiro do Sul,RS,Sul         ,2015,24
430610,Cruz Alta,RS,Sul         ,2015,40
430605,Cristal,RS,Sul         ,2015,27
430600,Crissiumal,RS,Sul         ,2015,29
430595,Cotiporã,RS,Sul         ,2015,18
430590,Coronel Bicaco,RS,Sul         ,2015,34
430580,Constantina,RS,Sul         ,2015,28
430570,Condor,RS,Sul         ,2015,37
430560,Colorado,RS,Sul         ,2015,22
430550,Ciríaco,RS,Sul         ,2015,25
430544,Chuvisca,RS,Sul         ,2015,30
430543,Chuí,RS,Sul         ,2015,39
430540,Chiapetta,RS,Sul         ,2015,14
430535,Charqueadas,RS,Sul         ,2015,14
430530,Chapada,RS,Sul         ,2015,41
430520,Cerro Largo,RS,Sul         ,2015,38
430512,Cerrito,RS,Sul         ,2015,11
430500,Catuípe,RS,Sul         ,2015,44
430495,Caseiros,RS,Sul         ,2015,28
430490,Casca,RS,Sul         ,2015,31
430480,Carlos Barbosa,RS,Sul         ,2015,19
430470,Carazinho,RS,Sul         ,2015,45
430468,Capela de Santana,RS,Sul         ,2015,13
430466,Capão do Leão,RS,Sul         ,2015,37
430463,Capão da Canoa,RS,Sul         ,2015,8
430460,Canoas,RS,Sul         ,2015,46
430450,Canguçu,RS,Sul         ,2015,24
430440,Canela,RS,Sul         ,2015,14
430430,Cândido Godói,RS,Sul         ,2015,9
430420,Candelária,RS,Sul         ,2015,23
430410,Campos Borges,RS,Sul         ,2015,33
430400,Campo Novo,RS,Sul         ,2015,27
